department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,9
La Paz,20201,Achacachi,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,32
La Paz,20104,Achocalla,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,15
Cochabamba,30201,Aiquile,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,30
Cochabamba,31303,Alalay,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,7
Chuquisaca,10404,Alcala,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,4
La Paz,22002,Alto Beni,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,16
La Paz,20202,Ancoraimes,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,13
Oruro,41201,Andamarca,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,8
Oruro,40603,Antequera,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,7
Cochabamba,30402,Anzaldo,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,11
La Paz,20701,Apolo,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,22
Potosí,51301,Arampampa,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,8
Cochabamba,30501,Arani,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,19
Cochabamba,30403,Arbieto,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,32
Cochabamba,30601,Arque,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,17
Santa Cruz,71501,Ascencion De Guarayos,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,22
Potosí,50802,Atocha,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,15
La Paz,20503,Aucapata,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,7
La Paz,20502,Ayata,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,6
La Paz,21303,Ayo Ayo,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,17
Cochabamba,30301,Ayopaya (v. De Independencia),2019,1,Ninas(os) de 1 ano con dosis completa de hierro,27
Chuquisaca,10201,Azurduy,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,15
La Paz,21203,Batallas,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,23
Beni,80802,Baures,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,13
Potosí,50104,Belen De Urmiri,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,1
Pando,90104,Bella Flor,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,8
Tarija,60202,Bermejo,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,75
Potosí,50301,Betanzos,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,33
Cochabamba,31501,Bolivar,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,5
Pando,90103,Bolpebra,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,3
Santa Cruz,70707,Boyuibe,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,7
Santa Cruz,70401,Buena Vista,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,33
Santa Cruz,70703,Cabezas,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,66
La Paz,20905,Cairoma,2019,1,Ninas(os) de 1 ano con dosis completa de hierro,10
