department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2007,1,Vaginales,6
La Paz,20201,Achacachi,2007,1,Vaginales,25
La Paz,20104,Achocalla,2007,1,Vaginales,6
Cochabamba,30201,Aiquile,2007,1,Vaginales,30
Chuquisaca,10404,Alcala,2007,1,Vaginales,6
La Paz,20202,Ancoraimes,2007,1,Vaginales,5
Oruro,41201,Andamarca,2007,1,Vaginales,1
Cochabamba,30402,Anzaldo,2007,1,Vaginales,4
La Paz,20701,Apolo,2007,1,Vaginales,10
Potosí,51301,Arampampa,2007,1,Vaginales,1
Cochabamba,30501,Arani,2007,1,Vaginales,3
Cochabamba,30403,Arbieto,2007,1,Vaginales,1
Cochabamba,30601,Arque,2007,1,Vaginales,6
Santa Cruz,71501,Ascencion De Guarayos,2007,1,Vaginales,47
Potosí,50802,Atocha,2007,1,Vaginales,15
La Paz,21303,Ayo Ayo,2007,1,Vaginales,9
Cochabamba,30301,Ayopaya (v. De Independencia),2007,1,Vaginales,22
Chuquisaca,10201,Azurduy,2007,1,Vaginales,12
La Paz,21203,Batallas,2007,1,Vaginales,8
Beni,80802,Baures,2007,1,Vaginales,4
Pando,90104,Bella Flor,2007,1,Vaginales,1
Tarija,60202,Bermejo,2007,1,Vaginales,25
Potosí,50301,Betanzos,2007,1,Vaginales,17
Santa Cruz,70707,Boyuibe,2007,1,Vaginales,4
Santa Cruz,70401,Buena Vista,2007,1,Vaginales,16
Santa Cruz,70703,Cabezas,2007,1,Vaginales,21
La Paz,20905,Cairoma,2007,1,Vaginales,4
Potosí,51102,"Caiza ""d""",2007,1,Vaginales,5
La Paz,21003,Cajuata,2007,1,Vaginales,3
La Paz,21304,Calamarca,2007,1,Vaginales,6
Chuquisaca,10701,Camargo,2007,1,Vaginales,16
Chuquisaca,10901,Camataqui (c. Villa Abecia),2007,1,Vaginales,4
Santa Cruz,70706,Camiri,2007,1,Vaginales,33
Cochabamba,30701,Capinota,2007,1,Vaginales,20
Oruro,40102,Caracollo,2007,1,Vaginales,19
La Paz,22001,Caranavi,2007,1,Vaginales,64
Tarija,60302,Carapari,2007,1,Vaginales,5
Santa Cruz,71403,Carmen Rivero Torrez,2007,1,Vaginales,4
Oruro,40201,Challapata,2007,1,Vaginales,30
Potosí,50302,Chaqui,2007,1,Vaginales,4
Santa Cruz,70702,Charagua,2007,1,Vaginales,45
La Paz,20305,Charaña,2007,1,Vaginales,4
Potosí,50202,Chayanta,2007,1,Vaginales,13
Cochabamba,31204,Chimore,2007,1,Vaginales,14
Oruro,40903,Chipaya,2007,1,Vaginales,4
La Paz,21101,Chulumani (v. De La Libertad),2007,1,Vaginales,19
La Paz,20501,Chuma,2007,1,Vaginales,2
Cochabamba,30801,Cliza,2007,1,Vaginales,16
Pando,90101,Cobija,2007,1,Vaginales,60
Cochabamba,30101,Cochabamba,2007,1,Vaginales,750
Cochabamba,30905,Colcapirhua,2007,1,Vaginales,13
Potosí,50901,"Colcha ""k""",2007,1,Vaginales,4
La Paz,21307,Collana,2007,1,Vaginales,2
Cochabamba,31002,Colomi,2007,1,Vaginales,27
Santa Cruz,70603,Colpa Belgica,2007,1,Vaginales,2
Potosí,50401,Colquechaca,2007,1,Vaginales,13
La Paz,21306,Colquencha,2007,1,Vaginales,1
La Paz,21004,Colquiri,2007,1,Vaginales,2
Santa Cruz,71301,Comarapa,2007,1,Vaginales,25
Santa Cruz,71101,Concepcion,2007,1,Vaginales,20
La Paz,21701,Copacabana,2007,1,Vaginales,7
La Paz,21402,Coripata,2007,1,Vaginales,9
La Paz,20301,Coro Coro,2007,1,Vaginales,4
La Paz,21401,Coroico,2007,1,Vaginales,14
Potosí,50601,Cotagaita,2007,1,Vaginales,18
Santa Cruz,70102,Cotoca,2007,1,Vaginales,56
Santa Cruz,71106,Cuatro Cañadas,2007,1,Vaginales,17
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2007,1,Vaginales,2
Santa Cruz,70704,Cuevo,2007,1,Vaginales,1
Chuquisaca,10902,Culpina,2007,1,Vaginales,23
Oruro,40401,Curahuara De Carangas,2007,1,Vaginales,2
La Paz,20804,Desaguadero,2007,1,Vaginales,9
La Paz,20105,El Alto,2007,1,Vaginales,867
Santa Cruz,71503,El Puente(stc),2007,1,Vaginales,6
Tarija,60502,El Puente(tja),2007,1,Vaginales,5
Santa Cruz,70105,El Torno,2007,1,Vaginales,52
Chuquisaca,10405,El Villar,2007,1,Vaginales,5
Tarija,60601,Entre Rios,2007,1,Vaginales,16
Tarija,60601,Entre Rios,2007,1,Vaginales,20
Oruro,41101,Eucaliptus,2007,1,Vaginales,8
Beni,80402,Exaltacion,2007,1,Vaginales,2
Santa Cruz,71004,Fernandez Alonso,2007,1,Vaginales,22
Santa Cruz,71002,General Saavedra,2007,1,Vaginales,22
La Paz,21601,Gral. J.j. Perez (charazani),2007,1,Vaginales,1
La Paz,20602,Guanay,2007,1,Vaginales,7
La Paz,20802,Guaqui,2007,1,Vaginales,4
Beni,80202,Guayaramerin,2007,1,Vaginales,62
Santa Cruz,70705,Gutierrez,2007,1,Vaginales,10
Chuquisaca,10502,Huacareta,2007,1,Vaginales,14
Chuquisaca,11002,Huacaya (villa De Huacaya),2007,1,Vaginales,2
Oruro,40701,Huanuni,2007,1,Vaginales,20
Beni,80803,Huaracaje,2007,1,Vaginales,2
Oruro,41601,Huayllamarca,2007,1,Vaginales,5
La Paz,21005,Ichoca,2007,1,Vaginales,3
Chuquisaca,10304,Icla,2007,1,Vaginales,14
Chuquisaca,10703,Incahuasi,2007,1,Vaginales,16
La Paz,21001,Inquisivi,2007,1,Vaginales,3
La Paz,21102,Irupana (villa De Lanza),2007,1,Vaginales,14
La Paz,21501,Ixiamas,2007,1,Vaginales,5
La Paz,20806,Jesus De Machaca,2007,1,Vaginales,4
La Paz,21105,La Asunta,2007,1,Vaginales,26
Santa Cruz,70104,La Guardia,2007,1,Vaginales,48
La Paz,20101,La Paz,2007,1,Vaginales,957
Santa Cruz,70701,Lagunillas,2007,1,Vaginales,4
