department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,33
La Paz,20201,Achacachi,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,147
La Paz,20104,Achocalla,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,19
Cochabamba,30201,Aiquile,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,94
Cochabamba,31303,Alalay,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,22
Chuquisaca,10404,Alcala,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,13
La Paz,22002,Alto Beni,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,30
La Paz,20202,Ancoraimes,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,88
Oruro,41201,Andamarca,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,14
Oruro,40603,Antequera,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,15
Cochabamba,30402,Anzaldo,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,42
La Paz,20701,Apolo,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,68
Potosí,51301,Arampampa,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,24
Cochabamba,30501,Arani,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,96
Cochabamba,30403,Arbieto,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,89
Cochabamba,30601,Arque,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,69
Santa Cruz,71501,Ascencion De Guarayos,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,8
Potosí,50802,Atocha,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,38
La Paz,20503,Aucapata,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,3
La Paz,20502,Ayata,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,14
La Paz,21303,Ayo Ayo,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,14
Cochabamba,30301,Ayopaya (v. De Independencia),2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,73
Chuquisaca,10201,Azurduy,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,151
La Paz,21203,Batallas,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,79
Beni,80802,Baures,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,12
Oruro,41202,Belen De Andamarca,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,1
Potosí,50104,Belen De Urmiri,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,4
Pando,90104,Bella Flor,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,9
Tarija,60202,Bermejo,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,72
Potosí,50301,Betanzos,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,78
Cochabamba,31501,Bolivar,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,46
Pando,90103,Bolpebra,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,6
Santa Cruz,70707,Boyuibe,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,44
Santa Cruz,70401,Buena Vista,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,81
Santa Cruz,70703,Cabezas,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,62
La Paz,20905,Cairoma,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,50
Potosí,51102,"Caiza ""d""",2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,22
La Paz,21003,Cajuata,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,40
La Paz,20303,Calacoto,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,11
La Paz,21304,Calamarca,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,49
Chuquisaca,10701,Camargo,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,201
Chuquisaca,10901,Camataqui (c. Villa Abecia),2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,74
Santa Cruz,70706,Camiri,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,45
Cochabamba,30701,Capinota,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,63
La Paz,20302,Caquiaviri,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,31
Oruro,40102,Caracollo,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,83
La Paz,22001,Caranavi,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,145
Oruro,41503,Carangas,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,1
Tarija,60302,Carapari,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,55
Potosí,50702,Caripuyo,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,28
Santa Cruz,71403,Carmen Rivero Torrez,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,19
La Paz,21902,Catacora,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2
Oruro,40201,Challapata,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,13
Potosí,50302,Chaqui,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,6
Santa Cruz,70702,Charagua,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,143
La Paz,20305,Charaña,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,5
Potosí,50202,Chayanta,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,32
Cochabamba,31204,Chimore,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,96
Oruro,40903,Chipaya,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,3
La Paz,21101,Chulumani (v. De La Libertad),2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,27
La Paz,20501,Chuma,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,44
Potosí,50204,Chuquihuta Ayllu Jucumani,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,14
Potosí,51103,Ckochas,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,32
Cochabamba,30801,Cliza,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,117
Pando,90101,Cobija,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,170
Cochabamba,30303,Cocapata,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,41
Cochabamba,30101,Cochabamba,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,590
Oruro,40902,Coipasa,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,4
Cochabamba,30905,Colcapirhua,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,57
Potosí,50901,"Colcha ""k""",2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,14
La Paz,21307,Collana,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,9
Cochabamba,31002,Colomi,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,35
Santa Cruz,70603,Colpa Belgica,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,18
Potosí,50401,Colquechaca,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,96
La Paz,21306,Colquencha,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,26
La Paz,21004,Colquiri,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,72
La Paz,20304,Comanche,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,9
Santa Cruz,71301,Comarapa,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,77
La Paz,20605,Combaya,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,7
Santa Cruz,71101,Concepcion,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,55
La Paz,21701,Copacabana,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,99
La Paz,21402,Coripata,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,13
La Paz,20301,Coro Coro,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,17
La Paz,21401,Coroico,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,11
Oruro,40301,Corque,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,5
Potosí,50601,Cotagaita,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,56
Santa Cruz,70102,Cotoca,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,119
Santa Cruz,71106,Cuatro Cañadas,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,40
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,1
Santa Cruz,70704,Cuevo,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,41
Chuquisaca,10902,Culpina,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,119
Oruro,40401,Curahuara De Carangas,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,16
La Paz,21602,Curva,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,9
La Paz,20804,Desaguadero,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,18
La Paz,20105,El Alto,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,919
Oruro,40103,El Choro,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,21
Santa Cruz,71503,El Puente(stc),2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,47
Tarija,60502,El Puente(tja),2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,26
Santa Cruz,70105,El Torno,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,155
Tarija,60601,Entre Rios Trj,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,59
Cochabamba,31206,Entre Rios Cbba,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,59
La Paz,20405,Escoma,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,14
Oruro,41101,Eucaliptus,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,19
Pando,90503,Eureka (santos Mercado),2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,3
Beni,80402,Exaltacion,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,8
Santa Cruz,71004,Fernandez Alonso,2011,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,90
