municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,12,12
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,18,18
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,22,22
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,16,16
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,14,14
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,40,40
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,20,20
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,44,44
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,96,96
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,19,19
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,22,22
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,406,406
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,11,11
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,17,17
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,35,35
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,11,11
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,37,37
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,8,8
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,2,2
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,30,30
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,13,13
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,35,35
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,8,8
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,17,17
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,12,12
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,21,21
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,22,22
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,379,379
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,8,8
PUCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,33,33
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,15,15
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,6,6
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,15,15
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,20,20
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,18,18
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,105,105
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,12,12
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,2,2
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,286,286
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,12,12
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,12,12
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,278,278
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,28,28
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,31,31
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,233,233
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,43,43
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,13,13
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,10,10
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,8,8
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,10,10
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,81,81
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,27,27
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,31,31
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,19,19
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,89,89
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,20,20
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,37,37
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,38,38
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,7,7
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,43,43
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,18,18
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,7,7
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,9,9
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,2,2
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,12,12
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,10,10
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,34,34
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1037,1037
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,13,13
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,8,8
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,2,2
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,8,8
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,76,76
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,21,21
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,30,30
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,7,7
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,14,14
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,243,243
TACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,7,7
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,14,14
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,7,7
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,18,18
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,26,26
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,281,281
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,18,18
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,8,8
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,14,14
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,23,23
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,2,2
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,116,116
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,16,16
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
TODOS SANTOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,11,11
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,23,23
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,30,30
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,5,5
TRIGAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,89,89
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,48,48
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,10,10
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,16,16
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,7,7
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,57,57
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,6,6
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,40,40
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,45,45
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,6,6
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,19,19
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,86,86
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,3,3
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,9,9
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,69,69
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,6,6
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,53,53
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,37,37
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,13,13
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,1,1
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,102,102
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,15,15
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,141,141
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,90,90
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,7,7
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,7,7
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,4,4
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-11-01,10,10
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,2,2
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,39,39
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,10,10
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,26,26
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,9,9
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,14,14
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,2,2
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,8,8
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,6,6
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,8,8
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,26,26
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,17,17
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,12,12
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,13,13
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,31,31
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,3,3
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,33,33
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,10,10
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,8,8
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,16,16
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,9,9
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,23,23
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,94,94
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,26,26
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,21,21
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,39,39
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,9,9
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,61,61
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,44,44
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,3,3
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,17,17
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,26,26
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,22,22
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,6,6
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,16,16
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,38,38
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,112,112
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,19,19
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,224,224
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,40,40
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,10,10
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,27,27
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,3,3
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,41,41
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,12,12
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,11,11
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,12,12
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,22,22
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,27,27
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,3,3
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,32,32
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,14,14
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,69,69
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,23,23
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,5,5
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1368,1368
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,13,13
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,7,7
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,65,65
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,19,19
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,39,39
ESCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,5,5
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,2,2
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,9,9
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,8,8
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,9,9
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,54,54
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,17,17
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,3,3
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,18,18
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,5,5
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,6,6
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,2,2
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,3,3
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-12-01,4,4
