department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2021,1,BCG DENTRO / MASCULINO,2
La Paz,20201,Achacachi,2021,1,BCG DENTRO / MASCULINO,26
La Paz,20104,Achocalla,2021,1,BCG DENTRO / MASCULINO,6
Cochabamba,30201,Aiquile,2021,1,BCG DENTRO / MASCULINO,14
Cochabamba,31303,Alalay,2021,1,BCG DENTRO / MASCULINO,0
Chuquisaca,10404,Alcala,2021,1,BCG DENTRO / MASCULINO,0
La Paz,22002,Alto Beni,2021,1,BCG DENTRO / MASCULINO,5
La Paz,20202,Ancoraimes,2021,1,BCG DENTRO / MASCULINO,2
Oruro,41201,Andamarca,2021,1,BCG DENTRO / MASCULINO,2
Cochabamba,30402,Anzaldo,2021,1,BCG DENTRO / MASCULINO,2
La Paz,20701,Apolo,2021,1,BCG DENTRO / MASCULINO,7
Potosí,51301,Arampampa,2021,1,BCG DENTRO / MASCULINO,0
Cochabamba,30501,Arani,2021,1,BCG DENTRO / MASCULINO,4
Cochabamba,30403,Arbieto,2021,1,BCG DENTRO / MASCULINO,7
Cochabamba,30601,Arque,2021,1,BCG DENTRO / MASCULINO,1
Santa Cruz,71501,Ascencion De Guarayos,2021,1,BCG DENTRO / MASCULINO,41
Potosí,50802,Atocha,2021,1,BCG DENTRO / MASCULINO,5
La Paz,20503,Aucapata,2021,1,BCG DENTRO / MASCULINO,2
La Paz,20502,Ayata,2021,1,BCG DENTRO / MASCULINO,2
La Paz,21303,Ayo Ayo,2021,1,BCG DENTRO / MASCULINO,1
Cochabamba,30301,Ayopaya (v. De Independencia),2021,1,BCG DENTRO / MASCULINO,12
Chuquisaca,10201,Azurduy,2021,1,BCG DENTRO / MASCULINO,6
La Paz,21203,Batallas,2021,1,BCG DENTRO / MASCULINO,8
Pando,90104,Bella Flor,2021,1,BCG DENTRO / MASCULINO,1
Tarija,60202,Bermejo,2021,1,BCG DENTRO / MASCULINO,18
Potosí,50301,Betanzos,2021,1,BCG DENTRO / MASCULINO,7
Cochabamba,31501,Bolivar,2021,1,BCG DENTRO / MASCULINO,0
Santa Cruz,70707,Boyuibe,2021,1,BCG DENTRO / MASCULINO,2
Santa Cruz,70401,Buena Vista,2021,1,BCG DENTRO / MASCULINO,8
Santa Cruz,70703,Cabezas,2021,1,BCG DENTRO / MASCULINO,11
La Paz,20905,Cairoma,2021,1,BCG DENTRO / MASCULINO,7
Potosí,51102,"Caiza ""d""",2021,1,BCG DENTRO / MASCULINO,2
La Paz,21003,Cajuata,2021,1,BCG DENTRO / MASCULINO,13
La Paz,20303,Calacoto,2021,1,BCG DENTRO / MASCULINO,1
La Paz,21304,Calamarca,2021,1,BCG DENTRO / MASCULINO,1
Chuquisaca,10701,Camargo,2021,1,BCG DENTRO / MASCULINO,11
Chuquisaca,10901,Camataqui (c. Villa Abecia),2021,1,BCG DENTRO / MASCULINO,1
Santa Cruz,70706,Camiri,2021,1,BCG DENTRO / MASCULINO,30
Cochabamba,30701,Capinota,2021,1,BCG DENTRO / MASCULINO,8
La Paz,20302,Caquiaviri,2021,1,BCG DENTRO / MASCULINO,1
Oruro,40102,Caracollo,2021,1,BCG DENTRO / MASCULINO,11
La Paz,22001,Caranavi,2021,1,BCG DENTRO / MASCULINO,38
Tarija,60302,Carapari,2021,1,BCG DENTRO / MASCULINO,3
Potosí,50702,Caripuyo,2021,1,BCG DENTRO / MASCULINO,3
Santa Cruz,71403,Carmen Rivero Torrez,2021,1,BCG DENTRO / MASCULINO,1
La Paz,21902,Catacora,2021,1,BCG DENTRO / MASCULINO,0
La Paz,21803,Chacarilla,2021,1,BCG DENTRO / MASCULINO,0
Oruro,40201,Challapata,2021,1,BCG DENTRO / MASCULINO,15
Potosí,50302,Chaqui,2021,1,BCG DENTRO / MASCULINO,3
Santa Cruz,70702,Charagua,2021,1,BCG DENTRO / MASCULINO,9
La Paz,20305,Charaña,2021,1,BCG DENTRO / MASCULINO,0
Potosí,50202,Chayanta,2021,1,BCG DENTRO / MASCULINO,0
Cochabamba,31204,Chimore,2021,1,BCG DENTRO / MASCULINO,17
Oruro,40302,Choque Cota,2021,1,BCG DENTRO / MASCULINO,1
La Paz,20203,Chua Cocani,2021,1,BCG DENTRO / MASCULINO,0
La Paz,21101,Chulumani (v. De La Libertad),2021,1,BCG DENTRO / MASCULINO,9
La Paz,20501,Chuma,2021,1,BCG DENTRO / MASCULINO,1
Potosí,50204,Chuquihuta Ayllu Jucumani,2021,1,BCG DENTRO / MASCULINO,4
Potosí,51103,Ckochas,2021,1,BCG DENTRO / MASCULINO,8
Cochabamba,30801,Cliza,2021,1,BCG DENTRO / MASCULINO,20
Pando,90101,Cobija,2021,1,BCG DENTRO / MASCULINO,49
Cochabamba,30303,Cocapata,2021,1,BCG DENTRO / MASCULINO,4
