municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,4,4
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,7,7
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,27,27
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,22,22
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,6,6
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,13,13
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,137,137
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,16,16
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,16,16
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,23,23
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,22,22
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,18,18
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,82,82
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,28,28
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,9,9
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,6,6
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,4,4
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,14,14
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,12,12
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,18,18
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,31,31
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,146,146
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,40,40
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,3,3
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,7,7
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,27,27
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,13,13
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,13,13
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,12,12
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,11,11
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,58,58
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,14,14
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,54,54
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,16,16
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,169,169
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,8,8
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,63,63
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,100,100
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,100,100
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,7,7
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,126,126
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,9,9
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,9,9
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,87,87
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,13,13
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,10,10
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,3,3
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-01-01,6,6
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,6,6
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,36,36
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,22,22
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,23,23
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,5,5
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,2,2
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,14,14
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,14,14
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,2,2
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,6,6
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,26,26
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,10,10
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,6,6
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,29,29
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,37,37
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,16,16
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,5,5
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,3,3
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,30,30
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,14,14
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,22,22
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,8,8
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,5,5
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,11,11
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,35,35
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,8,8
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,7,7
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,2,2
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,42,42
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,14,14
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,18,18
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,3,3
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,11,11
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,29,29
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,2,2
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,29,29
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,19,19
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,6,6
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,22,22
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,57,57
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,12,12
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,19,19
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,42,42
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,15,15
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,42,42
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,16,16
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,37,37
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,4,4
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,15,15
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,17,17
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,8,8
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,16,16
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,25,25
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,46,46
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,35,35
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,472,472
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,41,41
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,17,17
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,27,27
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,10,10
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,18,18
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,12,12
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,20,20
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,4,4
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,29,29
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,3,3
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,43,43
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,12,12
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,27,27
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,11,11
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,9,9
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,3,3
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,26,26
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,94,94
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,39,39
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,1,1
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,6,6
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,9,9
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,7,7
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,823,823
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,9,9
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,13,13
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,86,86
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,27,27
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,42,42
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,1,1
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,17,17
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,21,21
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,14,14
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,16,16
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,48,48
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,22,22
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,1,1
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,29,29
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,5,5
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,7,7
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,2,2
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,6,6
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,5,5
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,6,6
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,16,16
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,3,3
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,11,11
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-02-01,11,11
